-5002.70,43.40
-5002.70,264.40
-4781.70,264.40
-4781.70,43.40
-4560.70,43.40
-4560.70,264.40
-4560.70,485.40
-4339.70,706.40
-4339.70,485.40
-4339.70,264.40
-4339.70,43.40
-4118.70,43.40
-4118.70,264.40
-4118.70,485.40
-4118.70,706.40
-3897.70,927.40
-3897.70,706.40
-3897.70,485.40
-3897.70,264.40
-3897.70,43.40
-3897.70,-177.60
-3676.70,-177.60
-3676.70,43.40
-3676.70,264.40
-3676.70,485.40
-3676.70,706.40
-3676.70,927.40
-3676.70,1148.40
-3455.70,1369.40
-3455.70,1148.40
-3455.70,927.40
-3455.70,706.40
-3455.70,485.40
-3455.70,264.40
-3455.70,43.40
-3455.70,-177.60
-3234.70,-177.60
-3234.70,43.40
-3234.70,264.40
-3234.70,485.40
-3234.70,706.40
-3234.70,927.40
-3234.70,1148.40
-3234.70,1369.40
-3013.70,1369.40
-3013.70,1148.40
-3013.70,927.40
-3013.70,706.40
-3013.70,485.40
-3013.70,264.40
-3013.70,43.40
-2792.70,927.40
-2994.90,-879.00
-2994.90,-658.00
-2994.90,-437.00
-2994.90,-216.00
-2773.90,668.00
-2773.90,447.00
-2773.90,226.00
-2773.90,5.00
-2773.90,-216.00
-2773.90,-437.00
-2773.90,-658.00
-2773.90,-879.00
-2773.90,-1100.00
-2773.90,-1321.00
-2773.90,-1542.00
-2773.90,-1763.00
-2773.90,-1984.00
-2552.90,-1984.00
-2552.90,-1763.00
-2552.90,-1542.00
-2552.90,-1321.00
-2552.90,-1100.00
-2552.90,-879.00
-2552.90,-658.00
-2552.90,-437.00
-2552.90,-216.00
-2552.90,5.00
-2552.90,226.00
-2552.90,447.00
-2552.90,668.00
-2552.90,889.00
-2331.90,1331.00
-2331.90,1110.00
-2331.90,889.00
-2331.90,668.00
-2331.90,447.00
-2331.90,226.00
-2331.90,5.00
-2331.90,-216.00
-2331.90,-437.00
-2331.90,-658.00
-2331.90,-879.00
-2331.90,-1100.00
-2331.90,-1321.00
-2331.90,-1542.00
-2331.90,-1763.00
-2331.90,-1984.00
-2110.90,-1984.00
-2110.90,-1763.00
-2110.90,-1542.00
-2110.90,-1321.00
-2110.90,-1100.00
-2110.90,-879.00
-2110.90,-658.00
-2110.90,-437.00
-2110.90,-216.00
-2110.90,5.00
-2110.90,226.00
-2110.90,447.00
-2110.90,668.00
