-5098.20, 355.20
-5098.20, 150.20
-5098.20, -54.80
-4893.20, -1284.80
-4893.20, -1079.80
-4893.20, -874.80
-4893.20, -669.80
-4893.20, -464.80
-4893.20, -259.80
-4893.20, -54.80
-4893.20, 150.20
-4893.20, 355.20
-4893.20, 560.20
-4893.20, 765.20
-4688.20, 1175.20
-4688.20, 970.20
-4688.20, 765.20
-4688.20, 560.20
-4688.20, 355.20
-4688.20, 150.20
-4688.20, -54.80
-4688.20, -259.80
-4688.20, -464.80
-4688.20, -669.80
-4688.20, -874.80
-4688.20, -1079.80
-4688.20, -1284.80
-4688.20, -1489.80
-4483.20, -1489.80
-4483.20, -1284.80
-4483.20, -1079.80
-4483.20, -874.80
-4483.20, -669.80
-4483.20, -464.80
-4483.20, -259.80
-4483.20, -54.80
-4483.20, 150.20
-4483.20, 355.20
-4483.20, 560.20
-4483.20, 765.20
-4483.20, 970.20
-4483.20, 1175.20
-4483.20, 1380.20
-4278.20, 1585.20
-4278.20, 1380.20
-4278.20, 1175.20
-4278.20, 970.20
-4278.20, 765.20
-4278.20, 560.20
-4278.20, 355.20
-4278.20, 150.20
-4278.20, -54.80
-4278.20, -259.80
-4278.20, -464.80
-4278.20, -669.80
-4278.20, -874.80
-4278.20, -1079.80
-4278.20, -1284.80
-4278.20, -1489.80
-4073.20, -1489.80
-4073.20, -1284.80
-4073.20, -1079.80
-4073.20, -874.80
-4073.20, -669.80
-4073.20, -464.80
-4073.20, -259.80
-4073.20, -54.80
-4073.20, 150.20
-4073.20, 355.20
-4073.20, 560.20
-4073.20, 765.20
-4073.20, 970.20
-4073.20, 1175.20
-4073.20, 1380.20
-4073.20, 1585.20
-3868.20, 1585.20
-3868.20, 1380.20
-3868.20, 1175.20
-3868.20, 970.20
-3868.20, 765.20
-3868.20, 560.20
-3868.20, 355.20
-3868.20, 150.20
-3868.20, -54.80
-3868.20, -259.80
-3868.20, -464.80
-3868.20, -669.80
-3868.20, -874.80
-3868.20, -1079.80
-3868.20, -1284.80
-3868.20, -1489.80
-3868.20, -1694.80
-3663.20, -1694.80
-3663.20, -1489.80
-3663.20, -1284.80
-3663.20, -1079.80
-3663.20, -874.80
-3663.20, -669.80
-3663.20, -464.80
-3663.20, -259.80
-3663.20, -54.80
-3663.20, 150.20
-3663.20, 355.20
-3663.20, 560.20
-3663.20, 765.20
-3663.20, 970.20
-3663.20, 1175.20
-3663.20, 1380.20
-3663.20, 1585.20
-3663.20, 1790.20
-3458.20, 1790.20
-3458.20, 1585.20
-3458.20, 1380.20
-3458.20, 1175.20
-3458.20, 970.20
-3458.20, 765.20
-3458.20, 560.20
-3458.20, 355.20
-3458.20, 150.20
-3458.20, -54.80
-3458.20, -259.80
-3458.20, -464.80
-3458.20, -669.80
-3458.20, -874.80
-3458.20, -1079.80
-3458.20, -1284.80
-3458.20, -1489.80
-3458.20, -1694.80
-3253.20, -1694.80
-3253.20, -1489.80
-3253.20, -1284.80
-3253.20, -1079.80
-3253.20, -874.80
-3253.20, -669.80
-3253.20, -464.80
-3253.20, -259.80
-3253.20, -54.80
-3253.20, 150.20
-3253.20, 355.20
-3253.20, 560.20
-3253.20, 765.20
-3253.20, 970.20
-3253.20, 1175.20
-3253.20, 1380.20
-3253.20, 1585.20
-3253.20, 1790.20
-3253.20, 1995.20
-3048.20, 1995.20
-3048.20, 1790.20
-3048.20, 1585.20
-3048.20, 1380.20
-3048.20, 1175.20
-3048.20, 970.20
-3048.20, 765.20
-3048.20, 560.20
-3048.20, 355.20
-3048.20, 150.20
-3048.20, -54.80
-3048.20, -259.80
-3048.20, -464.80
-3048.20, -669.80
-3048.20, -874.80
-3048.20, -1079.80
-3048.20, -1284.80
-3048.20, -1489.80
-3048.20, -1694.80
-3048.20, -1899.80
-2843.20, -1694.80
-2843.20, -1489.80
-2843.20, -1284.80
-2843.20, -1079.80
-2843.20, -874.80
-2843.20, -669.80
