-2549.35,2806.50
-2549.20,2580.30
-2549.30,2354.35
-2549.30,2128.35
-2549.25,1902.40
-2549.25,1676.35
-2549.30,1450.50
-2323.30,772.35
-2323.30,998.45
-2323.30,1224.35
-2323.30,1450.45
-2323.30,1676.45
-2323.30,1902.45
-2323.30,2128.45
-2323.30,2354.45
-2323.25,2580.50
-2323.30,2806.50
-2323.30,3032.45
-2323.30,3258.30
-2323.30,3484.45
-2097.30,3710.50
-2097.30,3484.35
-2097.30,3258.35
-2097.30,3032.40
-2097.30,2806.35
-2097.30,2580.35
-2097.35,2354.40
-2097.35,2128.30
-2097.35,1902.35
-2097.25,1676.40
-2097.30,1450.35
-2097.30,1224.35
-2097.30,998.40
-2097.30,772.30
-2097.30,546.40
-1871.25,94.35
-1871.35,320.40
-1871.35,546.45
-1871.25,772.45
-1871.30,998.45
-1871.35,1224.35
-1871.30,1450.45
-1871.35,1676.50
-1871.35,1902.45
-1871.25,2128.30
-1871.30,2354.40
-1871.30,2580.50
-1871.30,2806.50
-1871.30,3032.45
-1871.30,3258.40
-1871.30,3484.40
-1871.35,3710.45
-1645.30,3936.45
-1645.35,3710.35
-1645.35,3484.35
-1645.30,3258.40
-1645.30,3032.35
-1645.30,2806.35
-1645.25,2580.35
-1645.35,2354.35
-1645.25,2128.35
-1645.30,1902.40
-1645.30,1676.30
-1645.30,1450.40
-1645.30,1224.35
-1645.30,998.40
-1645.30,772.30
-1645.30,546.30
-1645.25,320.35
-1645.25,94.40
-1645.20,-131.70
-1419.30,-357.70
-1419.30,-131.55
-1419.25,94.40
-1419.30,320.40
-1419.30,546.45
-1419.30,772.45
-1419.30,998.45
-1419.35,1224.30
-1419.30,1450.45
-1419.30,1676.45
-1419.30,1902.50
-1419.30,2128.40
-1419.30,2354.40
-1419.30,2580.50
-1419.30,2806.50
-1419.30,3032.45
-1419.30,3258.30
-1419.30,3484.40
-1419.30,3710.45
-1419.30,3936.50
-1193.30,4162.35
-1193.30,3936.40
-1193.35,3710.30
-1193.30,3484.30
-1193.30,3258.35
-1193.30,3032.40
-1193.30,2806.30
-1193.30,2580.35
-1193.30,2354.35
-1193.35,2128.35
-1193.30,1902.30
-1193.35,1676.35
-1193.30,1450.35
-1193.30,1224.30
-1193.35,998.40
-1193.35,772.35
-1193.35,546.35
-1193.25,320.30
-1193.35,94.35
-1193.35,-131.65
-1193.30,-357.65
-967.30,-583.65
-967.30,-357.55
-967.30,-131.55
-967.30,94.45
-967.30,320.40
-967.30,546.45
-967.30,772.45
-967.25,998.45
-967.30,1224.35
-967.30,1450.40
-967.30,1676.45
-967.30,1902.45
-967.30,2128.45
-967.30,2354.40
-967.30,2580.50
-967.30,2806.50
-967.30,3032.45
-967.30,3258.35
-967.30,3484.40
-967.30,3710.50
-967.30,3936.50
-967.30,4162.45
-741.25,4388.45
-741.30,4162.35
-741.30,3936.30
-741.30,3710.40
-741.30,3484.40
-741.30,3258.30
-741.30,3032.35
-741.30,2806.30
-741.30,2580.30
-741.30,2354.35
-741.30,2128.35
-741.30,1902.30
-741.30,1676.30
-741.30,1450.30
-741.30,1224.30
-741.30,998.35
-741.30,772.35
-741.30,546.35
-741.35,320.30
-741.35,94.35
-741.35,-131.70
-741.30,-357.65
-741.30,-583.65
-741.30,-809.60
-515.20,-809.60
-515.30,-583.50
-515.25,-357.55
-515.30,-131.55
-515.25,94.35
-515.30,320.35
-515.30,546.45
-515.30,772.45
-515.30,998.45
-515.30,1224.35
-515.30,1450.45
-515.30,1676.50
-515.30,1902.50
-515.30,2128.40
-515.30,2354.45
-515.30,2580.50
-515.30,2806.45
-515.30,3032.40
-515.30,3258.35
-515.30,3484.40
-515.30,3710.45
-515.30,3936.50
-515.30,4162.45
-515.30,4388.50
-289.40,4162.35
-289.35,3936.30
-289.40,3710.35
-289.20,3484.35
-289.35,3258.30
-289.20,3032.40
-289.25,2806.35
-289.30,2580.35
-289.30,2354.35
-289.30,2128.35
-289.30,1902.30
-289.30,1676.35
-289.30,1450.35
-289.30,1224.30
-289.30,998.40
-289.30,772.30
-289.30,546.35
-289.30,320.35
-289.30,94.30
-289.30,-131.65
-289.30,-357.65
-289.30,-583.65
-289.30,-809.65
-63.30,-1035.60
-63.30,-809.65
-63.30,-583.60
-63.30,-357.50
-63.30,-131.50
-63.30,94.40
-63.30,320.40
-63.35,546.50
-63.20,772.45
-63.30,998.45
-63.30,1224.30
-63.30,1450.40
