-901.80, -836.10
-901.80, -1070.10
-901.80, -1304.10
-667.80, -1538.10
-667.80, -1304.10
-667.80, -1070.10
-667.80, -836.10
-433.80, -602.10
-433.80, -836.10
-433.80, -1070.10
-433.80, -1304.10
-433.80, -1538.10
-199.80, -1772.10
-199.80, -1538.10
-199.80, -1304.10
-199.80, -1070.10
-199.80, -836.10
-199.80, -602.10
34.20, 801.90
34.20, 567.90
34.20, 333.90
34.20, 99.90
34.20, -134.10
34.20, -368.10
34.20, -602.10
34.20, -836.10
34.20, -1070.10
34.20, -1304.10
34.20, -1538.10
34.20, -1772.10
268.20, -1772.10
268.20, -1538.10
268.20, -1304.10
268.20, -1070.10
268.20, -836.10
268.20, -602.10
268.20, -368.10
268.20, -134.10
268.20, 99.90
268.20, 333.90
268.20, 567.90
268.20, 801.90
502.20, 801.90
502.20, 567.90
502.20, 333.90
502.20, 99.90
502.20, -134.10
502.20, -368.10
502.20, -602.10
502.20, -836.10
502.20, -1070.10
502.20, -1304.10
736.20, 333.90
736.20, 567.90
736.20, 801.90
-410.00, 657.60
-878.57, -580.39
